YKL184W	SPE1	SPErmidine auxotroph	ORD1|ornithine decarboxylase SPE1|SPE10	Verified	viable
YKL185W	ASH1	Asymmetric Synthesis of HO	DNA-binding transcription repressor ASH1	Verified	viable
YKL186C	MTR2	Mrna TRansport	""	Verified	inviable
YKL187C	FAT3	FATty acid transporter 3	""	Verified	viable
YKL188C	PXA2	PeroXisomal ABC-transporter	ATP-binding cassette long-chain fatty acid transporter PXA2|PAT1	Verified	viable
YKL189W	HYM1	""	""	Verified	inviable
YKL190W	CNB1	CalciNeurin subunit B	calcineurin regulatory subunit B|CRV1|YCN2	Verified	viable
YKL191W	DPH2	DiPHthamide	2-(3-amino-3-carboxypropyl)histidine synthase	Verified	viable
YKL192C	ACP1	Acyl Carrier Protein	acyl carrier protein	Verified	inviable
YKL193C	SDS22	homolog of S. pombe SDS22	EGP1|type 1 protein phosphatase-activating protein SDS22	Verified	inviable
YKL194C	MST1	Mitochondrial aminoacyl-tRNA Synthetase, Threonine	threonine--tRNA ligase MST1	Verified	viable
YKL195W	MIA40	Mitochondrial intermembrane space Import and Assembly	FMP15|TIM40	Verified	inviable
YKL196C	YKT6	""	palmitoyltransferase YKT6	Verified	inviable
YKL197C	PEX1	PEroXin	AAA family ATPase peroxin 1|PAS1	Verified	viable
YKL198C	PTK1	Putative serine/Threonine protein Kinase	KKT8|POT1|putative serine/threonine protein kinase PTK1|STK1|YKL199C|YKT9	Verified	viable
YKL201C	MNN4	MaNNosyltransferase	YKL200C	Verified	viable
YKL203C	TOR2	Target Of Rapamycin	DRR2|phosphatidylinositol kinase-related protein kinase TOR2	Verified	inviable
YKL204W	EAP1	EIF4E-Associated Protein	""	Verified	viable
YKL205W	LOS1	Loss Of Suppression	Ran GTPase-binding protein LOS1	Verified	viable
YKL206C	ADD66	Alpha1-proteinase inhibitor-Degradation Deficient	PBA2|POC2	Verified	viable
YKL207W	EMC3	ER Membrane protein Complex	AIM27|LRC3	Verified	viable
YKL208W	CBT1	Cytochrome B Termination	SOC1	Verified	viable
YKL209C	STE6	STErile	ATP-binding cassette a-factor transporter STE6	Verified	viable
YKL210W	UBA1	UBiquitin Activating	E1 ubiquitin-activating protein UBA1	Verified	inviable
YKL211C	TRP3	TRyPtophan	bifunctional anthranilate synthase/indole-3-glycerol-phosphate synthase	Verified	viable
YKL212W	SAC1	Suppressor of ACtin	phosphatidylinositol-3-phosphatase SAC1|RSD1	Verified	viable
YKL213C	DOA1	Degradation Of Alpha	UFD3|ZZZ4	Verified	viable
YKL214C	YRA2	Yeast RNA Annealing protein	""	Verified	viable
YKL215C	OXP1	OXoProlinase	5-oxoprolinase	Verified	viable
YKL216W	URA1	URAcil requiring	dihydroorotate dehydrogenase	Verified	viable
YKL217W	JEN1	""	""	Verified	viable
YKL218C	SRY1	Serine Racemase of Yeast	threo-3-hydroxy-L-aspartate ammonia-lyase SRY1	Verified	viable
YKL220C	FRE2	Ferric REductase	ferric/cupric-chelate reductase	Verified	viable
YKL221W	MCH2	MonoCarboxylate permease Homologue	""	Verified	viable
YKL222C	""	""	""	Verified	viable
YKR001C	VPS1	Vacuolar Protein Sorting	dynamin-like GTPase VPS1|GRD1|LAM1|SPO15|VPL1|VPT26	Verified	viable
YKR002W	PAP1	Poly(A) Polymerase	polynucleotide adenylyltransferase PAP1	Verified	inviable
YKR003W	OSH6	OxySterol binding protein Homolog	oxysterol-binding protein OSH6	Verified	viable
YKR004C	ECM9	ExtraCellular Mutant	YKR004C-A	Verified	inviable
YKR005C	""	""	""	Uncharacterized	viable
YKR006C	MRPL13	Mitochondrial Ribosomal Protein, Large subunit	mitochondrial 54S ribosomal protein YmL13|mL50|YK105|YmL13	Verified	viable
YKR007W	MEH1	Multicopy suppressor of Ers1 Hygromycin B sensitivity	EGO1|GSE2	Verified	viable
YKR008W	RSC4	Remodel the Structure of Chromatin	""	Verified	inviable
YKR009C	FOX2	Fatty acid OXidation	bifunctional hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase FOX2|POX2	Verified	viable
YKR010C	TOF2	TOpoisomerase I-interacting Factor	""	Verified	viable
YKR011C	""	""	TOS5	Verified	viable
YKR013W	PRY2	Pathogen Related in Yeast	sterol-binding protein|YFW12	Verified	viable
YKR014C	YPT52	Yeast Protein Two	Rab family GTPase YPT52	Verified	viable
YKR015C	""	""	""	Uncharacterized	viable
YKR016W	MIC60	MItochondrial contact site and Cristae organizing system	AIM28|FCJ1|FMP13	Verified	viable
YKR017C	HEL1	Histone E3 Ligase	E3 ubiquitin-protein ligase HEL1	Verified	viable
YKR018C	""	""	""	Verified	viable
YKR019C	IRS4	Increased rDNA Silencing	""	Verified	viable
YKR020W	VPS51	Vacuolar Protein Sorting	API3|VPS67|WHI6	Verified	viable
YKR021W	ALY1	Arrestin-Like Yeast protein	ART6	Verified	viable
YKR022C	NTR2	NineTeen complex Related protein	""	Verified	inviable
YKR023W	RQT4	Ribosome-Quality control Trigger factor	""	Verified	viable
YKR024C	DBP7	Dead Box Protein	putative ATP-dependent RNA helicase	Verified	viable
YKR025W	RPC37	RNA Polymerase C	C37|DNA-directed RNA polymerase III subunit C37	Verified	inviable
YKR026C	GCN3	General Control Nonderepressible	AAS2|translation initiation factor eIF2B subunit alpha	Verified	viable
YKR027W	BCH2	Bud7 and Chs6 Homolog	FMP50	Verified	viable
YKR028W	SAP190	Sit4 Associated Protein	""	Verified	viable
YKR029C	SET3	SET domain-containing	histone-binding protein SET3	Verified	viable
YKR030W	GMH1	Gea1-6 Membrane-associated High-copy suppressor	MSG1	Verified	viable
YKR031C	SPO14	SPOrulation	phospholipase D|PLD1	Verified	viable
YKR032W	""	""	""	Uncharacterized	viable
YKR034W	DAL80	Degradation of Allantoin	UGA43	Verified	viable
YKR036C	CAF4	CCR4 Associated Factor	""	Verified	viable
YKR037C	SPC34	Spindle Pole Component	""	Verified	inviable
YKR038C	KAE1	Kinase-Associated Endopeptidase	tRNA N6-adenosine threonylcarbamoyltransferase	Verified	inviable
YKR039W	GAP1	General Amino acid Permease	amino acid permease GAP1	Verified	viable
YKR041W	""	""	""	Verified	viable
YKR042W	UTH1	yoUTH	SUN family protein UTH1	Verified	viable
YKR043C	SHB17	SedoHeptulose 1,7-Bisphosphatase	sedoheptulose-bisphosphatase	Verified	viable
YKR044W	UIP5	Ulp1 Interacting Protein	""	Verified	viable
YKR045C	""	""	""	Uncharacterized	viable
YKR046C	PLN1	PeriLipiN	PET10	Verified	viable
YKR048C	NAP1	Nucleosome Assembly Protein	histone chaperone NAP1	Verified	viable
YKR049C	FMP46	Found in Mitochondrial Proteome	putative redox protein	Verified	viable
YKR050W	TRK2	TRansport of potassium (K)	RPD2	Verified	viable
YKR051W	HFL1	Has Fused Lysosomes	""	Verified	viable
YKR052C	MRS4	Mitochondrial RNA Splicing	Fe(2+) transporter	Verified	viable
YKR053C	YSR3	Yeast Sphingolipid Resistance	LBP2|sphinganine kinase YSR3	Verified	viable
YKR054C	DYN1	DYNein	DHC1|dynein heavy chain|PAC6	Verified	viable
YKR055W	RHO4	Ras HOmolog	Rho family GTPase RHO4	Verified	viable
YKR056W	TRM2	tRNA Methyltransferase	NUC2|NUD1|RNC1|tRNA (uracil(54)-C(5))-methyltransferase	Verified	viable
YKR057W	RPS21A	Ribosomal Protein of the Small subunit	eS21|ribosomal 40S subunit protein S21A|RPS25|S21A|S21e|S26A|YS25	Verified	viable
YKR058W	GLG1	Glycogenin-Like Gene	glycogenin glucosyltransferase GLG1	Verified	viable
YKR059W	TIF1	Translation Initiation Factor	eIF4A|translation initiation factor eIF4A	Verified	viable
YKR060W	UTP30	U Three Protein	""	Verified	viable
YKR061W	KTR2	Kre Two Related	mannosyltransferase KTR2	Verified	viable
YKR062W	TFA2	Transcription Factor a, subunit 2	transcription factor TFIIE subunit TFA2	Verified	inviable
YKR063C	LAS1	Lethal in the Absence of SSD1-v	rRNA-processing protein LAS1	Verified	inviable
YKR064W	OAF3	Oleate Activated transcription Factor	""	Verified	viable
YKR065C	PAM17	Presequence translocase-Associated Motor	FMP18	Verified	viable
YKR066C	CCP1	Cytochrome c Peroxidase	cytochrome-c peroxidase	Verified	viable
YKR067W	GPT2	Glycerol-3-Phosphate acylTransferase	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase GPT2|GAT1	Verified	viable
YKR068C	BET3	Blocked Early in Transport	TRAPP complex core subunit BET3	Verified	inviable
YKR069W	MET1	METhionine requiring	MET20|uroporphyrinogen-III C-methyltransferase	Verified	viable
YKR070W	""	""	""	Uncharacterized	viable
YKR071C	DRE2	Derepressed for Ribosomal protein S14 Expression	electron carrier DRE2	Verified	inviable
YKR072C	SIS2	SIt4 Suppressor	HAL3|phosphopantothenoylcysteine decarboxylase complex subunit SIS2	Verified	viable
YKR073C	""	""	""	Uncharacterized	viable
YKR074W	AIM29	Altered Inheritance rate of Mitochondria	""	Verified	viable
YKR075C	""	""	""	Uncharacterized	viable
YKR075C	""	""	""	Uncharacterized	viable
YKR076W	ECM4	ExtraCellular Mutant	GTO2|S-glutathionyl-(chloro)hydroquinone reductase	Verified	viable
YKR077W	MSA2	Mbf and Sbf Associated	""	Verified	viable
YKR078W	""	""	""	Verified	viable
YKR079C	TRZ1	tRNase Z	tRNase Z	Verified	inviable
YKR080W	MTD1	Methylene Tetrahydrafolate Dehydrogenase	methylenetetrahydrofolate dehydrogenase (NAD(+))	Verified	viable
YKR081C	RPF2	Ribosome Production Factor	rRNA-binding ribosome biosynthesis protein RPF2	Verified	inviable
YKR082W	NUP133	NUclear Pore	RAT3	Verified	viable
YKR083C	DAD2	Duo1 And Dam1 interacting	HSK1	Verified	inviable
YKR084C	HBS1	Hsp70 subfamily B Suppressor	ribosome dissociation factor GTPase HBS1	Verified	viable
YKR085C	MRPL20	Mitochondrial Ribosomal Protein, Large subunit	mitochondrial 54S ribosomal protein YmL20|mL58|YmL20	Verified	viable
YKR086W	PRP16	Pre-mRNA Processing	DEAH-box RNA helicase PRP16|PRP23|RNA16	Verified	inviable
YKR087C	OMA1	Overlapping activity with M-AAA protease	metalloendopeptidase	Verified	viable
YKR088C	TVP38	Tlg2-Vesicle Protein	""	Verified	viable
YKR089C	TGL4	TriacylGlycerol Lipase	STC1|triacylglycerol lipase	Verified	viable
YKR090W	PXL1	PaXillin-Like protein	""	Verified	viable
YKR091W	SRL3	Suppressor of rad53 Lethality	DNA-binding protein SRL3|WHI7	Verified	viable
YKR092C	SRP40	Serine Rich Protein	""	Verified	viable
YKR093W	PTR2	Peptide TRansport	""	Verified	viable
YKR094C	RPL40B	Ribosomal Protein of the Large subunit	CEP52B|eL40|L40B|L40e|UB12|UBI2|ubiquitin-ribosomal 60S subunit protein L40B fusion protein	Verified	viable
YKR095W	MLP1	Myosin-Like Protein	MPL1	Verified	viable
YKR096W	ESL2	EST/SMG-like	""	Verified	viable
YKR097W	PCK1	Phosphoenolpyruvate CarboxyKinase	JPM2|phosphoenolpyruvate carboxykinase PCK1|PPC1	Verified	viable
YKR098C	UBP11	UBiquitin-specific Protease	ubiquitin-specific protease UBP11	Verified	viable
YKR099W	BAS1	BASal	""	Verified	viable
YKR100C	SKG1	Suppressor of lethality of Kex2 Gas1 double null mutant	YKR099C-A	Verified	viable
YKR101W	SIR1	Silent Information Regulator	""	Verified	viable
YKR102W	FLO10	FLOcculation	""	Verified	viable
YKR103W	NFT1	New Full-length MRP-type Transporter	putative multidrug transporter NFT1	Verified	viable
YKR104W	""	""	NFT1	Verified	viable
YKR105C	VBA5	Vacuolar Basic Amino acid transporter	basic amino acid transporter	Verified	viable
YKR106W	GEX2	Glutathione EXchanger	glutathione exchanger	Verified	viable
YAL065C	""	""	""	Uncharacterized	viable
YFL055W	AGP3	high-Affinity Glutamine Permease	""	Verified	viable
YFL054C	AQY3	AQuaporin from Yeast	""	Uncharacterized	viable
YFL053W	DAK2	DihydroxyAcetone Kinase	dihydroxyacetone kinase	Verified	viable
YFL052W	ZNF1	ZiNc Finger protein	DNA-binding domain containing protein|ROP1	Verified	viable
YFL051C	""	""	""	Uncharacterized	viable
YFL050C	ALR2	ALuminum Resistance	putative Mg(2+) transporter ALR2	Verified	viable
YFL049W	SWP82	SWi/snf-associated Protein	""	Verified	viable
YFL048C	EMP47	""	""	Verified	viable
YFL047W	RGD2	RhoGAP domain	GTPase-activating protein RGD2	Verified	viable
YFL046W	FMP32	Found in Mitochondrial Proteome	PUT6	Verified	viable
YFL045C	SEC53	SECretory	ALG4|phosphomannomutase SEC53	Verified	inviable
YFL044C	OTU1	Ovarian TUmor	ubiquitin-specific protease OTU1|YOD1	Verified	viable
YFL042C	LAM5	Lipid transfer protein Anchored at Membrane contact site	LTC2|YFL043C	Verified	viable
YFL041W	FET5	FErrous Transport	ferroxidase FET5	Verified	viable
YFL040W	""	""	""	Uncharacterized	viable
YFL039C	ACT1	ACTin	ABY1|actin|END7	Verified	inviable
YFL038C	YPT1	Yeast Protein Two	Rab family GTPase YPT1|YP2	Verified	inviable
YFL037W	TUB2	TUBulin	ARM10|beta-tubulin|SHE8	Verified	inviable
YFL036W	RPO41	RNA POlymerase	DNA-directed RNA polymerase	Verified	viable
YFL034C-B	MOB2	Mps One Binder	YFL035C|YFL035C-A	Verified	inviable
YFL034W	MIL1	Medium adaptin-Interacting Ligand	""	Uncharacterized	viable
YFL031W	HAC1	Homologous to Atf/Creb1	ERN4|IRE15|transcription factor HAC1	Verified	viable
YFL030W	AGX1	Alanine:Glyoxylate aminotrans(X)ferase	alanine--glyoxylate transaminase	Verified	viable
YFL029C	CAK1	Cdk-Activating Kinase	CIV1|cyclin-dependent protein kinase-activating kinase CAK1	Verified	inviable
YFL028C	CAF16	CCR4 Associated Factor	putative ATP-binding cassette family ATPase CAF16	Verified	viable
YFL027C	GYP8	Gtpase-activating protein for Ypt Proteins	GTPase-activating protein GYP8	Verified	viable
YFL026W	STE2	STErile	alpha-factor pheromone receptor STE2	Verified	viable
YFL025C	BST1	Bypass of Sec Thirteen	PER17	Verified	viable
YFL024C	EPL1	Enhancer of Polycomb Like	""	Verified	inviable
YFL022C	FRS2	phenylalanyl (F)-tRNA Synthetase	phenylalanine--tRNA ligase subunit alpha	Verified	inviable
YFL021W	GAT1	""	MEP80|NIL1	Verified	viable
YFL020C	PAU5	seriPAUperin family	seripauperin PAU5	Verified	viable
YFL019C	""	""	""	Uncharacterized	viable
YFL018C	LPD1	LiPoamide Dehydrogenase	dihydrolipoyl dehydrogenase|HPD1	Verified	viable
YFL017C	GNA1	GlucosamiNe-6-phosphate Acetyltransferase	glucosamine 6-phosphate N-acetyltransferase|PAT1	Verified	inviable
YFL015C	""	""	""	Uncharacterized	viable
YFL014W	HSP12	Heat Shock Protein	GLP1|HOR5|lipid-binding protein HSP12	Verified	viable
YFL011W	HXT10	HeXose Transporter	hexose transporter HXT10	Verified	viable
YFL009W	CDC4	Cell Division Cycle	SCF ubiquitin ligase complex subunit CDC4	Verified	inviable
YFL008W	SMC1	Stability of MiniChromosomes	CHL10|cohesin subunit SMC1	Verified	inviable
YFL005W	SEC4	SECretory	Rab family GTPase SEC4|SRO6	Verified	inviable
YFL002C	SPB4	Suppressor of PAB1	putative ATP-dependent RNA helicase SPB4	Verified	inviable
YFR001W	LOC1	LOCalization of mRNA	""	Verified	viable
YFR002W	NIC96	Nucleoporin-Interacting Component of 96 kDa	linker nucleoporin NIC96	Verified	inviable
YFR003C	YPI1	Yeast Phosphatase Inhibitor	type 1 protein phosphatase-activating protein YPI1	Verified	inviable
YFR004W	RPN11	Regulatory Particle Non-ATPase	MPR1|proteasome regulatory particle lid subunit RPN11	Verified	inviable
YFR005C	SAD1	SnRNP Assembly Defective	mRNA splicing protein SAD1	Verified	inviable
YFR006W	""	""	putative Xaa-Pro dipeptidase	Uncharacterized	viable
YFR007W	YFH7	""	AIM12	Verified	viable
YFR008W	FAR7	Factor ARrest	""	Verified	viable
YFR009W	GCN20	General Control Nonderepressible	putative AAA family ATPase GCN20	Verified	viable
YFR010W	UBP6	UBiquitin-specific Protease	ubiquitin-specific protease UBP6	Verified	viable
YFR011C	MIC19	MItochondrial contact site and Cristae organizing system	AIM13|MCS19	Verified	viable
YFR012W	DCV1	Demands Cdc28 kinase activity for Viability	""	Verified	viable
YFR013W	IOC3	Iswi One Complex	""	Verified	viable
YFR014C	CMK1	CalModulin dependent protein Kinase	calmodulin-dependent protein kinase CMK1	Verified	viable
YFR015C	GSY1	Glycogen SYnthase	glycogen (starch) synthase GSY1	Verified	viable
YFR016C	AIP5	Actin Interacting Protein	""	Verified	viable
YFR017C	IGD1	Inhibitor of Glycogen Debranching	""	Verified	viable
YFR018C	""	""	""	Uncharacterized	viable
YFR019W	FAB1	Forms Aploid and Binucleate cells	1-phosphatidylinositol-3-phosphate 5-kinase|SVL7	Verified	viable
YFR020W	CSS2	Condition Specific Secretion	""	Verified	viable
YFR021W	ATG18	AuTophaGy related	AUT10|CVT18|NMR1|phosphoinositide binding protein ATG18|SVP1	Verified	viable
YFR022W	ROG3	Revertant Of Glycogen synthase kinase mutation	ART7	Verified	viable
YFR023W	PES4	Polymerase Epsilon Suppressor	""	Verified	viable
YFR025C	HIS2	HIStidine requiring	histidinol-phosphatase	Verified	viable
YFR026C	ULI1	Upr-L-Inducible gene	""	Verified	viable
YFR027W	ECO1	Establishment of COhesion	CTF7	Verified	inviable
YFR028C	CDC14	Cell Division Cycle	OAF3|phosphoprotein phosphatase CDC14	Verified	inviable
YFR029W	PTR3	Peptide TRansport	RAA2|SSY3	Verified	inviable
YFR030W	MET10	METhionine requiring	sulfite reductase subunit alpha	Verified	viable
YFR031C	SMC2	Structural Maintenance of Chromosomes	condensin subunit SMC2	Verified	inviable
YFR032C	RRT5	Regulator of rDNA Transcription	""	Uncharacterized	viable
YFR033C	QCR6	ubiQuinol-cytochrome C oxidoReductase	COR3|ubiquinol--cytochrome-c reductase subunit 6|UCR6	Verified	viable
YFR034C	PHO4	PHOsphate metabolism	phoD|phosphate-sensing transcription factor PHO4	Verified	viable
YFR035C	""	""	""	Uncharacterized	viable
YFR036W	CDC26	Cell Division Cycle	anaphase promoting complex subunit CDC26|HIT3|SCD26	Verified	viable
YFR037C	RSC8	Remodel the Structure of Chromatin	SWH3	Verified	inviable
YFR038W	IRC5	Increased Recombination Centers	putative ATPase	Verified	viable
YFR039C	OSW7	Outer Spore Wall	""	Verified	viable
YFR040W	SAP155	Sit4 Associated Protein	""	Verified	viable
YFR041C	ERJ5	Endoplasmic Reticulum located J-protein	""	Verified	viable
YFR042W	KEG1	Kre6-binding ER protein responsible for Glucan synthesis	""	Verified	inviable
YFR043C	IRC6	Increased Recombination Centers	""	Verified	viable
YFR044C	DUG1	Deficient in Utilization of Glutathione	metallodipeptidase	Verified	viable
YFR045W	MRX20	Mitochondrial oRganization of gene eXpression (MIOREX)	""	Uncharacterized	viable
YFR046C	CNN1	Co-purified with NNf1p	centromere-binding protein CNN1	Verified	viable
YFR047C	BNA6	Biosynthesis of Nicotinic Acid	nicotinate-nucleotide diphosphorylase (carboxylating)|QPT1	Verified	viable
YFR048W	RMD8	Required for Meiotic nuclear Division	""	Verified	viable
YFR049W	YMR31	Yeast Mitochondrial Ribosomal protein	KGD4|mitochondrial 37S ribosomal protein YMR31	Verified	viable
YFR050C	PRE4	PRoteinase yscE	proteasome core particle subunit beta 7	Verified	inviable
YFR051C	RET2	RETrieval from ER	coatomer subunit delta	Verified	inviable
YFR051C	RET2	RETrieval from ER	coatomer subunit delta	Verified	inviable
YFR052W	RPN12	Regulatory Particle Non-ATPase	NIN1|proteasome regulatory particle lid subunit RPN12	Verified	inviable
YFR053C	HXK1	HeXoKinase	hexokinase 1	Verified	viable
YFR054C	""	""	""	Uncharacterized	viable
YFR055W	IRC7	Increased Recombination Centers	cysteine-S-conjugate beta-lyase IRC7	Verified	viable
YFR057W	""	""	""	Uncharacterized	viable
YER044C-A	MEI4	MEIosis-specific	""	Verified	viable
YKL096W-A	CWP2	Cell Wall Protein	LPR1|YKL097W-A	Verified	viable
YKL006C-A	SFT1	Suppressor of sed Five Ts	""	Verified	inviable
YEL017C-A	PMP2	Plasma Membrane Proteolipid	proteolipid ATPase	Verified	viable
YFR031C-A	RPL2A	Ribosomal Protein of the Large subunit	L2|L2A|L5A|ribosomal 60S subunit protein L2A|rp8|RPL5B|uL2|YL6	Verified	viable
YER019C-A	SBH2	Sec61 beta homolog 2	Arf family guanine nucleotide exchange factor SBH2|SEB2	Verified	viable
YER019C-A	SBH2	Sec61 beta homolog 2	Arf family guanine nucleotide exchange factor SBH2|SEB2	Verified	viable
YER087C-B	SBH1	Sec61 beta homolog 1	Arf family guanine nucleotide exchange factor SBH1|SEB1|YER087C-A	Verified	viable
YER087C-B	SBH1	Sec61 beta homolog 1	Arf family guanine nucleotide exchange factor SBH1|SEB1|YER087C-A	Verified	viable
YAR002C-A	ERP1	Emp24p/Erv25p Related Protein	""	Verified	viable
YCR079W	PTC6	Phosphatase Two C	AUP1|PPP2|type 2C protein phosphatase PTC6	Verified	viable
YAL034C	FUN19	Function Unknown Now	""	Verified	viable
YER056C-A	RPL34A	Ribosomal Protein of the Large subunit	eL34|L34A|L34e|ribosomal 60S subunit protein L34A	Verified	viable
YAL064C-A	TDA8	Topoisomerase I Damage Affected	YAL065C-A	Uncharacterized	viable
YAL068C	PAU8	seriPAUperin	seripauperin PAU8	Verified	viable
YBR084C-A	RPL19A	Ribosomal Protein of the Large subunit	eL19|L19A|L19e|L23A|ribosomal 60S subunit protein L19A|rpl5L|YL14	Verified	viable
YBR162W-A	YSY6	""	""	Verified	viable
YDL001W	RMD1	Required for Meiotic nuclear Division	""	Verified	viable
YDL002C	NHP10	Non-Histone Protein	HMO2	Verified	viable
YDL003W	MCD1	Mitotic Chromosome Determinant	kleisin alpha|PDS3|RHC21|SCC1	Verified	inviable
YDL004W	ATP16	ATP synthase	F1F0 ATP synthase subunit delta	Verified	inviable
YDL005C	MED2	MEDiator complex	""	Verified	viable
YDL006W	PTC1	Phosphatase type Two C	CWH47|KCS2|TPD1|type 2C protein phosphatase PTC1	Verified	viable
